country,date,confirmed,recovered,deaths,confirmed.inc,deaths.inc,recovered.inc,rate.upper,rate.lower,rate.daily,rate.inc.daily,remaining.confirmed,death.rate.min,death.rate.max
Argentina,2020-03-21,158,3,4,30,1,0,57.1,2.5,100,0.23,151,0.02531645569620253,0.04951129626662394
Argentina,2020-03-22,266,3,4,108,0,0,57.1,1.5,NaN,0.68,259,0.015037593984962405,0.0296794618124258
Argentina,2020-03-23,301,3,4,35,0,0,57.1,1.3,NaN,0.13,294,0.013289036544850499,0.026269025728192844
Argentina,2020-03-24,387,52,6,86,2,49,10.3,1.6,3.9,0.29,329,0.015503875968992248,0.028684173627386175
Argentina,2020-03-25,387,52,8,0,2,0,13.3,2.1,100,0,327,0.020671834625323,0.038138733649820726
Argentina,2020-03-26,502,63,9,115,1,11,12.5,1.8,8.3,0.3,430,0.017928286852589643,0.03328518594942938
Argentina,2020-03-27,589,72,13,87,4,9,15.3,2.2,30.8,0.17,504,0.022071307300509338,0.04095745140824568
Argentina,2020-03-28,690,72,18,101,5,0,20,2.6,100,0.17,600,0.02608695652173913,0.04877126654064272
Argentina,2020-03-29,745,72,19,55,1,0,20.9,2.6,100,0.08,654,0.025503355704697986,0.04789153641727851
Argentina,2020-03-30,820,228,23,75,4,156,9.2,2.8,2.5,0.1,569,0.02804878048780488,0.04751189767995241
Argentina,2020-03-31,1054,240,27,234,4,12,10.1,2.6,25,0.29,787,0.025616698292220113,0.04474415707398219
Argentina,2020-04-01,1054,248,28,0,1,8,10.1,2.7,11.1,0,778,0.026565464895635674,0.04617450824364759
Argentina,2020-04-02,1133,256,36,79,8,8,12.3,3.2,50,0.07,841,0.03177405119152692,0.0553592030468439
Argentina,2020-04-03,1265,266,39,132,3,10,12.8,3.1,23.1,0.12,960,0.0308300395256917,0.054226749363370776
Argentina,2020-04-04,1451,279,43,186,4,13,13.4,3,23.5,0.15,1129,0.029634734665747762,0.052693049922556315
Argentina,2020-04-05,1451,280,44,0,1,1,13.6,3,50,0,1127,0.030323914541695383,0.053876672424872984
Argentina,2020-04-06,1554,325,48,103,4,45,12.9,3.1,8.2,0.07,1181,0.03088803088803089,0.05436213930422425
Argentina,2020-04-07,1628,338,56,74,8,13,14.2,3.4,38.1,0.05,1234,0.0343980343980344,0.06047123737541428
Argentina,2020-04-08,1715,358,63,87,7,20,15,3.7,25.9,0.05,1294,0.036734693877551024,0.06445171654667699
Argentina,2020-04-09,1795,365,72,80,9,7,16.5,4,56.2,0.05,1358,0.04011142061281337,0.0704575538675212
Argentina,2020-04-10,1975,375,82,180,10,10,17.9,4.2,50,0.1,1518,0.04151898734177215,0.0734307963467393
Argentina,2020-04-11,1975,440,83,0,1,65,15.9,4.2,1.5,0,1452,0.0420253164556962,0.07292190354109918
Argentina,2020-04-12,2142,468,90,167,7,28,16.1,4.2,20,0.08,1584,0.04201680672268908,0.07308805875291292
Argentina,2020-04-13,2208,515,97,66,7,47,15.8,4.4,13,0.03,1596,0.043931159420289856,0.07568574747952111
Argentina,2020-04-14,2277,559,102,69,5,44,15.4,4.5,10.2,0.03,1616,0.04479578392621871,0.07658760949704412
Argentina,2020-04-15,2443,596,111,166,9,37,15.7,4.5,19.6,0.07,1736,0.04543593941874744,0.07772279608307227
Argentina,2020-04-16,2571,631,115,128,4,35,15.4,4.5,10.3,0.05,1825,0.044729677168416956,0.0764806148706188
Argentina,2020-04-17,2669,666,123,98,8,35,15.6,4.6,18.6,0.04,1880,0.046084675908579995,0.07854596879285515
Argentina,2020-04-18,2758,685,129,89,6,19,15.8,4.7,24,0.03,1944,0.046773023930384336,0.07974139177689164
Argentina,2020-04-19,2839,709,132,81,3,24,15.7,4.6,11.1,0.03,1998,0.04649524480450863,0.0792171536172625
Argentina,2020-04-20,2941,737,136,102,4,28,15.6,4.6,12.5,0.04,2068,0.046242774566473986,0.07875894518989059
Argentina,2020-04-21,3031,840,147,90,11,103,14.9,4.8,9.6,0.03,2044,0.04849884526558892,0.08120476401282209
Argentina,2020-04-22,3144,872,152,113,5,32,14.8,4.8,13.5,0.04,2120,0.04834605597964377,0.08094581382851297
Argentina,2020-04-23,3435,919,165,291,13,47,15.2,4.8,21.7,0.09,2351,0.048034934497816595,0.08091124628948088
Argentina,2020-04-24,3607,976,176,172,11,57,15.3,4.9,16.2,0.05,2455,0.048794011644025505,0.08200424136015598
Argentina,2020-04-25,3780,1030,185,173,9,54,15.2,4.9,14.3,0.05,2565,0.04894179894179894,0.08215230536659107
Argentina,2020-04-26,3892,1107,192,112,7,77,14.8,4.9,8.3,0.03,2593,0.04933196300102775,0.08219881296548431
Argentina,2020-04-27,4003,1140,197,111,5,33,14.7,4.9,13.2,0.03,2666,0.04921309018236323,0.08198903283192115
Argentina,2020-04-28,4127,1162,207,124,10,22,15.1,5,31.2,0.03,2758,0.0501574993942331,0.0836768556649612
Argentina,2020-04-29,4285,1192,214,158,7,30,15.2,5,18.9,0.04,2879,0.049941656942823806,0.08349638981059271
Argentina,2020-04-30,4428,1256,218,143,4,64,14.8,4.9,5.9,0.03,2954,0.04923215898825655,0.08207583506127142
Argentina,2020-05-01,4532,1292,225,104,7,36,14.8,5,16.3,0.02,3015,0.04964695498676081,0.0826755448554907
Argentina,2020-05-02,4681,1320,237,149,12,28,15.2,5.1,30,0.03,3124,0.05063020722067934,0.08441973239850507
Argentina,2020-05-03,4783,1354,246,102,9,34,15.4,5.1,20.9,0.02,3183,0.05143215555090947,0.08565932492547457
Argentina,2020-05-04,4887,1442,260,104,14,88,15.3,5.3,13.7,0.02,3185,0.053202373644362595,0.0878759075214436
Argentina,2020-05-05,5020,1472,264,133,4,30,15.2,5.3,11.8,0.03,3284,0.05258964143426295,0.08699290487452581
Argentina,2020-05-06,5208,1524,273,188,9,52,15.2,5.2,14.8,0.04,3411,0.05241935483870968,0.08675161661959269
Argentina,2020-05-07,5371,1601,282,163,9,77,15,5.3,10.5,0.03,3488,0.05250418916402905,0.08660111930816111
Argentina,2020-05-08,5611,1659,293,240,11,58,15,5.2,15.9,0.04,3659,0.05221885581892711,0.08627139430430482
Argentina,2020-05-09,5776,1728,300,165,7,69,14.8,5.2,9.2,0.03,3748,0.05193905817174515,0.08564189578041911
Argentina,2020-05-10,6034,1757,305,258,5,29,14.8,5.1,14.7,0.04,3972,0.050546900894928734,0.08382039946215726
Argentina,2020-05-11,6278,1837,314,244,9,80,14.6,5,10.1,0.04,4127,0.05001592863969417,0.08289514773749887
Argentina,2020-05-12,6563,1862,319,285,5,25,14.6,4.9,16.7,0.05,4382,0.04860582050891361,0.08105907442786217
Argentina,2020-05-13,6879,2266,329,316,10,404,12.7,4.8,2.4,0.05,4284,0.04782671899985463,0.07761152263343178
Argentina,2020-05-14,7134,2385,353,255,24,119,12.9,4.9,16.8,0.04,4396,0.04948135688253434,0.0799719715244773
Argentina,2020-05-15,7479,2497,356,345,3,112,12.5,4.8,2.6,0.05,4626,0.04759994651691402,0.07704203136612438
Argentina,2020-05-16,7805,2534,363,326,7,37,12.5,4.7,15.9,0.04,4908,0.046508648302370274,0.07575457346163143
Argentina,2020-05-17,8068,2569,373,263,10,35,12.7,4.6,22.2,0.03,5126,0.04623202776400595,0.0756055248287425
Brazil,2020-01-22,0,0,0,NA,NA,NA,NaN,NaN,NA,NA,0,NaN,NaN
Brazil,2020-01-23,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-01-24,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-01-25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-01-26,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-01-27,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-01-28,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-01-29,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-01-30,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-01-31,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-01,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-02,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-03,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-04,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-05,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-06,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-07,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-08,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-09,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-11,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-12,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-13,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-14,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-15,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-16,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-17,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-18,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-19,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-20,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-21,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-22,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-23,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-24,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Brazil,2020-02-26,1,0,0,1,0,0,NaN,0,NaN,Inf,1,0,0
Brazil,2020-02-27,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Brazil,2020-02-28,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Brazil,2020-02-29,2,0,0,1,0,0,NaN,0,NaN,1,2,0,0
Brazil,2020-03-01,2,0,0,0,0,0,NaN,0,NaN,0,2,0,0
Brazil,2020-03-02,2,0,0,0,0,0,NaN,0,NaN,0,2,0,0
Brazil,2020-03-03,2,0,0,0,0,0,NaN,0,NaN,0,2,0,0
Brazil,2020-03-04,4,0,0,2,0,0,NaN,0,NaN,1,4,0,0
Brazil,2020-03-05,4,0,0,0,0,0,NaN,0,NaN,0,4,0,0
Brazil,2020-03-06,13,0,0,9,0,0,NaN,0,NaN,2.25,13,0,0
Brazil,2020-03-07,13,0,0,0,0,0,NaN,0,NaN,0,13,0,0
Brazil,2020-03-08,20,0,0,7,0,0,NaN,0,NaN,0.54,20,0,0
Brazil,2020-03-09,25,0,0,5,0,0,NaN,0,NaN,0.25,25,0,0
Brazil,2020-03-10,31,0,0,6,0,0,NaN,0,NaN,0.24,31,0,0
Brazil,2020-03-11,38,0,0,7,0,0,NaN,0,NaN,0.23,38,0,0
Brazil,2020-03-12,52,0,0,14,0,0,NaN,0,NaN,0.37,52,0,0
Brazil,2020-03-13,151,0,0,99,0,0,NaN,0,NaN,1.9,151,0,0
Brazil,2020-03-14,151,0,0,0,0,0,NaN,0,NaN,0,151,0,0
Brazil,2020-03-15,162,0,0,11,0,0,NaN,0,NaN,0.07,162,0,0
Brazil,2020-03-16,200,1,0,38,0,1,0,0,0,0.23,199,0,0
Brazil,2020-03-17,321,2,1,121,1,1,33.3,0.3,50,0.6,318,0.003115264797507788,0.0062014149707398025
Brazil,2020-03-18,372,2,3,51,2,0,60,0.8,100,0.16,367,0.008064516129032258,0.016020638224072146
Brazil,2020-03-19,621,2,6,249,3,0,75,1,100,0.67,613,0.00966183574879227,0.019199203404202354
Brazil,2020-03-20,793,2,11,172,5,0,84.6,1.4,100,0.28,780,0.013871374527112233,0.027515349471812788
Brazil,2020-03-21,1021,2,15,228,4,0,88.2,1.5,100,0.29,1004,0.014691478942213516,0.02913833972378293
Brazil,2020-03-22,1546,2,25,525,10,0,92.6,1.6,100,0.51,1519,0.016170763260025874,0.032059113448887
Brazil,2020-03-23,1924,2,34,378,9,0,94.4,1.8,100,0.24,1888,0.017671517671517672,0.035012383245231475
Brazil,2020-03-24,2247,2,46,323,12,0,95.8,2,100,0.17,2199,0.020471740097908322,0.040506166655674414
Brazil,2020-03-25,2554,2,59,307,13,0,96.7,2.3,100,0.14,2493,0.023101018010963197,0.045650288919863447
Brazil,2020-03-26,2985,6,77,431,18,4,92.8,2.6,81.8,0.17,2902,0.02579564489112228,0.05087402394440095
Brazil,2020-03-27,3417,6,92,432,15,0,93.9,2.7,100,0.14,3319,0.026924202516827627,0.05307621543849895
Brazil,2020-03-28,3904,6,111,487,19,0,94.9,2.8,100,0.14,3787,0.028432377049180328,0.0560126567329011
Brazil,2020-03-29,4256,6,136,352,25,0,95.8,3.2,100,0.09,4114,0.03195488721804511,0.06284361043586409
Brazil,2020-03-30,4579,120,159,323,23,114,57,3.5,16.8,0.08,4300,0.034723738807599915,0.06733174860726789
Brazil,2020-03-31,5717,127,201,1138,42,7,61.3,3.5,85.7,0.25,5389,0.035158299807591394,0.06829947134215673
Brazil,2020-04-01,6836,127,240,1119,39,0,65.4,3.5,100,0.2,6469,0.03510825043885313,0.06833166648463149
Brazil,2020-04-02,8044,127,324,1208,84,0,71.8,4,100,0.18,7593,0.04027846842366982,0.07829865871965751
Brazil,2020-04-03,9056,127,359,1012,35,0,73.9,4,100,0.13,8570,0.03964222614840989,0.0771570095066114
Brazil,2020-04-04,10360,127,445,1304,86,0,77.8,4.3,100,0.14,9788,0.04295366795366795,0.08353576273460443
Brazil,2020-04-05,11130,127,486,770,41,0,79.3,4.4,100,0.07,10517,0.04366576819407008,0.08492658437529516
Brazil,2020-04-06,12161,127,564,1031,78,0,81.6,4.6,100,0.09,11470,0.046377764986432035,0.0901202996788402
Brazil,2020-04-07,14034,127,686,1873,122,0,84.4,4.9,100,0.15,13221,0.048881288299843235,0.0949308474142958
Brazil,2020-04-08,16170,127,819,2136,133,0,86.6,5.1,100,0.15,15224,0.05064935064935065,0.0983355420090114
Brazil,2020-04-09,18092,173,950,1922,131,46,84.6,5.3,74,0.12,16969,0.05250939641830643,0.10175944880733152
Brazil,2020-04-10,19638,173,1057,1546,107,0,85.9,5.4,100,0.09,18408,0.05382421835217436,0.10427722840548048
Brazil,2020-04-11,20727,173,1124,1089,67,0,86.7,5.4,100,0.06,19430,0.05422878371206639,0.10506418041807546
Brazil,2020-04-12,22192,173,1223,1465,99,0,87.6,5.5,100,0.07,20796,0.055109949531362654,0.10675317729155631
Brazil,2020-04-13,23430,173,1328,1238,105,0,88.5,5.7,100,0.06,21929,0.05667947076397781,0.10972787513372896
Brazil,2020-04-14,25262,3046,1532,1832,204,2873,33.5,6.1,6.6,0.08,20684,0.06064444620378434,0.11029885698990877
Brazil,2020-04-15,28320,14026,1736,3058,204,10980,11,6.1,1.8,0.12,12558,0.06129943502824859,0.08848157856937662
Brazil,2020-04-16,30425,14026,1924,2105,188,0,12.1,6.3,100,0.07,14475,0.06323746918652424,0.09332333168364629
Brazil,2020-04-17,33682,14026,2141,3257,217,0,13.2,6.4,100,0.11,17515,0.06356510896027552,0.09661964501630621
Brazil,2020-04-18,36658,14026,2354,2976,213,0,14.4,6.4,100,0.09,20278,0.06421517813301325,0.09973690278196418
Brazil,2020-04-19,38654,22130,2462,1996,108,8104,10,6.4,1.3,0.05,14062,0.06369327883272106,0.08686435781408712
Brazil,2020-04-20,40743,22130,2587,2089,125,0,10.5,6.3,100,0.05,16026,0.06349556979112976,0.08847114845427792
Brazil,2020-04-21,43079,22991,2741,2336,154,861,10.7,6.4,15.2,0.06,17347,0.06362728939854685,0.08924864990358626
Brazil,2020-04-22,45757,25318,2906,2678,165,2327,10.3,6.4,6.6,0.06,17533,0.0635094083965295,0.08784471135381147
Brazil,2020-04-23,50036,26573,3331,4279,425,1255,11.1,6.7,25.3,0.09,20132,0.06657206811096011,0.0933573602048495
Brazil,2020-04-24,54043,27655,3704,4007,373,1082,11.8,6.9,25.6,0.08,22684,0.06853801602427696,0.09730615168467144
Brazil,2020-04-25,59324,29160,4057,5281,353,1505,12.2,6.8,19,0.1,26107,0.06838716202548716,0.09848263163305565
Brazil,2020-04-26,63100,30152,4286,3776,229,992,12.4,6.8,18.8,0.06,28662,0.06792393026941362,0.09877711076675012
Brazil,2020-04-27,67446,31142,4603,4346,317,990,12.9,6.8,24.3,0.07,31701,0.0682471903448685,0.10032476619996258
Brazil,2020-04-28,73235,32544,5083,5789,480,1402,13.5,6.9,25.5,0.09,35608,0.06940670444459617,0.10315332739623377
Brazil,2020-04-29,79685,34132,5513,6450,430,1588,13.9,6.9,21.3,0.09,40040,0.06918491560519546,0.10394884885275806
Brazil,2020-04-30,87187,35935,6006,7502,493,1803,14.3,6.9,21.5,0.09,45246,0.06888641655292647,0.10463526447008971
Brazil,2020-05-01,92202,38039,6412,5015,406,2104,14.4,7,16.2,0.06,47751,0.06954296002255916,0.10555894540288957
Brazil,2020-05-02,97100,40937,6761,4898,349,2898,14.2,7,10.7,0.05,49402,0.06962924819773429,0.10505483130241472
Brazil,2020-05-03,101826,42991,7051,4726,290,2054,14.1,6.9,12.4,0.05,51784,0.06924557578614499,0.10446067700302213
Brazil,2020-05-04,108620,45815,7367,6794,316,2824,13.9,6.8,10.1,0.07,55438,0.06782360522923955,0.10243974430766509
Brazil,2020-05-05,115455,48221,7938,6835,571,2406,14.1,6.9,19.2,0.06,59296,0.06875406002338573,0.1040651400385144
Brazil,2020-05-06,126611,51370,8588,11156,650,3149,14.3,6.8,17.1,0.1,66653,0.06782980941624346,0.10353808347632414
Brazil,2020-05-07,135773,55350,9190,9162,602,3980,14.2,6.8,13.1,0.07,71233,0.06768650615365353,0.1031980798306232
Brazil,2020-05-08,146894,59297,10017,11121,827,3947,14.5,6.8,17.3,0.08,77580,0.06819202962680572,0.10420669093664539
Brazil,2020-05-09,156061,61685,10656,9167,639,2388,14.7,6.8,21.1,0.06,83720,0.06828099268875631,0.10491080223696297
Brazil,2020-05-10,162699,64957,11123,6638,467,3272,14.6,6.8,12.5,0.04,86619,0.06836550931474686,0.10476248809970594
Brazil,2020-05-11,169594,67384,11653,6895,530,2427,14.7,6.9,17.9,0.04,90557,0.06871115723433611,0.10540040488265962
Brazil,2020-05-12,178214,72597,12461,8620,808,5213,14.7,7,13.4,0.05,93156,0.06992155498445689,0.10647094154293191
Brazil,2020-05-13,190137,78424,13240,11923,779,5827,14.4,7,11.8,0.07,98473,0.06963400074682992,0.10569783343348524
Brazil,2020-05-14,203165,79479,13999,13028,759,1055,15,6.9,41.8,0.07,109687,0.06890458494327271,0.10610556546980411
Brazil,2020-05-15,220291,84970,14962,17126,963,5491,15,6.8,14.9,0.08,120359,0.06791925226178101,0.10502786442921272
Brazil,2020-05-16,233511,89672,15662,13220,700,4702,14.9,6.7,13,0.06,128177,0.06707178676807517,0.1038882982496395
Brazil,2020-05-17,241080,94122,16118,7569,456,4450,14.6,6.7,9.3,0.03,130840,0.06685747469719595,0.10314265799477815
China,2020-01-22,548,28,17,NA,NA,NA,37.8,3.1,NA,NA,503,0.03102189781021898,0.0594963770046353
China,2020-01-23,643,30,18,95,1,2,37.5,2.8,33.3,0.17,595,0.027993779160186624,0.053897820529255125
China,2020-01-24,920,36,26,277,8,6,41.9,2.8,57.1,0.43,858,0.02826086956521739,0.054617202268431
China,2020-01-25,1406,39,42,486,16,3,51.9,3,84.2,0.53,1325,0.029871977240398292,0.05802302264831276
China,2020-01-26,2075,49,56,669,14,10,53.3,2.7,58.3,0.48,1970,0.026987951807228915,0.05261024822180287
China,2020-01-27,2877,58,82,802,26,9,58.6,2.9,74.3,0.39,2737,0.028501911713590546,0.05561686908588714
China,2020-01-28,5509,101,131,2632,49,43,56.5,2.4,53.3,0.91,5277,0.0237792702849882,0.04655712639206439
China,2020-01-29,6087,120,133,578,2,19,52.6,2.2,9.5,0.1,5834,0.021849843929686218,0.04279152119037118
China,2020-01-30,8141,135,171,2054,38,15,55.9,2.1,71.7,0.34,7835,0.0210047905662695,0.04122006314785917
China,2020-01-31,9802,214,213,1661,42,79,49.9,2.2,34.7,0.2,9375,0.021730259130789634,0.042513893016848894
China,2020-02-01,11891,275,259,2089,46,61,48.5,2.2,43,0.21,11357,0.021781179042973678,0.042584210780510647
China,2020-02-02,16630,463,361,4739,102,188,43.8,2.2,35.2,0.4,15806,0.021707757065544196,0.04233991630655391
China,2020-02-03,19716,614,425,3086,64,151,40.9,2.2,29.8,0.19,18677,0.02155609657131264,0.04197622315187696
